chr1	1009311	1009316	10
chr1	1013053	1013058	10
chr1	1021367	1021372	10
chr1	1025229	1025234	10
chr1	1027578	1027583	10
chr1	1030031	1030036	10
chr1	1032658	1032663	10
chr1	1033452	1033457	10
chr1	1034660	1034665	10
chr1	1035026	1035031	10
chr1	103579	103584	10
chr1	1037501	1037506	10
chr1	1038785	1038790	10
chr1	1041942	1041947	10
chr1	1048810	1048815	10
chr1	1054646	1054651	10
chr1	1060195	1060200	10
chr1	1060745	1060750	10
chr1	1073137	1073142	10
chr1	1082252	1082257	10
chr1	1092531	1092536	10
chr1	1097474	1097479	10
chr1	1099282	1099287	10
chr1	1099498	1099503	10
chr1	1099603	1099608	10
chr1	1109926	1109931	10
chr1	1112298	1112303	10
chr1	1120306	1120311	10
chr1	1129022	1129027	10
chr1	1132619	1132624	10
chr1	1133291	1133296	10
chr1	1134518	1134523	10
chr1	1135919	1135924	10
chr1	1138591	1138596	10
chr1	1139501	1139506	10
chr1	1145021	1145026	10
chr1	1157534	1157539	10
chr1	1159722	1159727	10
chr1	1171969	1171974	10
chr1	1176499	1176504	10
chr1	1179362	1179367	10
chr1	1179437	1179442	10
chr1	117946	117951	10
chr1	118248	118253	10
chr1	1185599	1185604	10
chr1	1185640	1185645	10
chr1	1191906	1191911	10
chr1	1193050	1193055	10
chr1	1193590	1193595	10
chr1	1198863	1198868	10
chr1	1199380	1199385	10
chr1	1199907	1199912	10
chr1	1205684	1205689	10
chr1	1209404	1209409	10
chr1	1210178	1210183	10
chr1	1212332	1212337	10
chr1	1219607	1219612	10
chr1	1226073	1226078	10
chr1	1226810	1226815	10
chr1	1228432	1228437	10
chr1	1231046	1231051	10
chr1	1233396	1233401	10
chr1	1233735	1233740	10
chr1	1234745	1234750	10
chr1	1236000	1236005	10
chr1	1237717	1237722	10
chr1	1242841	1242846	10
chr1	1257844	1257849	10
chr1	1259697	1259702	10
chr1	1271237	1271242	10
chr1	1274401	1274406	10
chr1	1275574	1275579	10
chr1	1277742	1277747	10
chr1	1285197	1285202	10
chr1	1285412	1285417	10
chr1	1288093	1288098	10
chr1	1289233	1289238	10
chr1	1295414	1295419	10
chr1	1298812	1298817	10
chr1	130545	130550	10
chr1	130657	130662	10
chr1	1310765	1310770	10
chr1	1310972	1310977	10
chr1	1312293	1312298	10
chr1	13142	13147	10
chr1	1317470	1317475	10
chr1	1318608	1318613	10
chr1	1322201	1322206	10
chr1	1322519	1322524	10
chr1	1322818	1322823	10
chr1	1323229	1323234	10
chr1	1328206	1328211	10
chr1	1329323	1329328	10
chr1	132945	132950	10
chr1	1333168	1333173	10
chr1	1335746	1335751	10
chr1	1336505	1336510	10
chr1	1337104	1337109	10
chr1	1340821	1340826	10
chr1	1342866	1342871	10
chr1	1344864	1344869	10
chr1	1347134	1347139	10
chr1	1348512	1348517	10
chr1	1348677	1348682	10
chr1	1356569	1356574	10
chr1	1359401	1359406	10
chr1	1362078	1362083	10
chr1	1365741	1365746	10
chr1	1366779	1366784	10
chr1	1375763	1375768	10
chr1	1376685	1376690	10
chr1	1380368	1380373	10
chr1	1381346	1381351	10
chr1	1381917	1381922	10
chr1	1384277	1384282	10
chr1	1391204	1391209	10
chr1	1400090	1400095	10
chr1	1405364	1405369	10
chr1	1410808	1410813	10
chr1	1420072	1420077	10
chr1	1428720	1428725	10
chr1	1437592	1437597	10
chr1	1438855	1438860	10
chr1	1448361	1448366	10
chr1	1448472	1448477	10
chr1	145696	145701	10
chr1	145772	145777	10
chr1	1458135	1458140	10
chr1	146019	146024	10
chr1	14613	14618	10
chr1	1475027	1475032	10
chr1	148229	148234	10
chr1	1488054	1488059	10
chr1	1493092	1493097	10
chr1	1494705	1494710	10
chr1	1505230	1505235	10
chr1	1509335	1509340	10
chr1	1515722	1515727	10
chr1	1516086	1516091	10
chr1	1517177	1517182	10
chr1	1518043	1518048	10
chr1	1522926	1522931	10
chr1	1524670	1524675	10
chr1	1526378	1526383	10
chr1	1527042	1527047	10
chr1	1527846	1527851	10
chr1	152890	152895	10
chr1	1531349	1531354	10
chr1	1533703	1533708	10
chr1	1534495	1534500	10
chr1	1538427	1538432	10
chr1	1540313	1540318	10
chr1	154187	154192	10
chr1	1548951	1548956	10
chr1	155500	155505	10
chr1	1556202	1556207	10
chr1	1556697	1556702	10
chr1	1557668	1557673	10
chr1	155950	155955	10
chr1	156283	156288	10
chr1	1565345	1565350	10
chr1	1573203	1573208	10
chr1	157563	157568	10
chr1	1593249	1593254	10
chr1	1602486	1602491	10
chr1	1602664	1602669	10
chr1	1609031	1609036	10
chr1	1612674	1612679	10
chr1	1622092	1622097	10
chr1	1624652	1624657	10
chr1	162703	162708	10
chr1	1627130	1627135	10
chr1	1628709	1628714	10
chr1	1632607	1632612	10
chr1	1633739	1633744	10
chr1	1634680	1634685	10
chr1	1635178	1635183	10
chr1	1635785	1635790	10
chr1	1638271	1638276	10
chr1	1639604	1639609	10
chr1	164741	164746	10
chr1	1669612	1669617	10
chr1	1673445	1673450	10
chr1	167657	167662	10
chr1	167877	167882	10
chr1	1683110	1683115	10
chr1	1706005	1706010	10
chr1	1711828	1711833	10
chr1	1721693	1721698	10
chr1	1722560	1722565	10
chr1	1727163	1727168	10
chr1	172784	172789	10
chr1	1730978	1730983	10
chr1	1731271	1731276	10
chr1	173300	173305	10
chr1	1734827	1734832	10
chr1	1735910	1735915	10
chr1	1737611	1737616	10
chr1	1743520	1743525	10
chr1	1745251	1745256	10
chr1	1752516	1752521	10
chr1	1753208	1753213	10
chr1	1771472	1771477	10
chr1	1778384	1778389	10
chr1	1781890	1781895	10
chr1	1788622	1788627	10
chr1	1789662	1789667	10
chr1	1790996	1791001	10
chr1	179157	179162	10
chr1	1795070	1795075	10
chr1	1798276	1798281	10
chr1	1798678	1798683	10
chr1	1819907	1819912	10
chr1	1820527	1820532	10
chr1	1833590	1833595	10
chr1	1838582	1838587	10
chr1	1848192	1848197	10
chr1	1850626	1850631	10
chr1	185202	185207	10
chr1	1853039	1853044	10
chr1	185793	185798	10
chr1	18593	18598	10
chr1	1860174	1860179	10
chr1	1864828	1864833	10
chr1	1866493	1866498	10
chr1	1873617	1873622	10
chr1	1876047	1876052	10
chr1	1882966	1882971	10
chr1	1883786	1883791	10
chr1	1886812	1886817	10
chr1	1898467	1898472	10
chr1	1899655	1899660	10
chr1	1904760	1904765	10
chr1	191851	191856	10
chr1	1919241	1919246	10
chr1	1923932	1923937	10
chr1	19251	19256	10
chr1	193261	193266	10
chr1	1935018	1935023	10
chr1	1935274	1935279	10
chr1	1942849	1942854	10
chr1	1954359	1954364	10
chr1	1961802	1961807	10
chr1	1961895	1961900	10
chr1	1965340	1965345	10
chr1	197428	197433	10
chr1	1978252	1978257	10
chr1	1981323	1981328	10
chr1	1986212	1986217	10
chr1	1987727	1987732	10
chr1	1990441	1990446	10
chr1	1992346	1992351	10
chr1	1995986	1995991	10
chr1	1996103	1996108	10
chr1	2016670	2016675	10
chr1	201708	201713	10
chr1	2021855	2021860	10
chr1	2023807	2023812	10
chr1	2031328	2031333	10
chr1	2031816	2031821	10
chr1	2035790	2035795	10
chr1	2040911	2040916	10
chr1	2058361	2058366	10
chr1	2065635	2065640	10
chr1	2065733	2065738	10
chr1	2075484	2075489	10
chr1	207601	207606	10
chr1	2087447	2087452	10
chr1	2092289	2092294	10
chr1	2095665	2095670	10
chr1	2097623	2097628	10
chr1	2103200	2103205	10
chr1	2105252	2105257	10
chr1	2119394	2119399	10
chr1	2120302	2120307	10
chr1	212051	212056	10
chr1	2121463	2121468	10
chr1	2127604	2127609	10
chr1	2129240	2129245	10
chr1	2136824	2136829	10
chr1	2140954	2140959	10
chr1	2146111	2146116	10
chr1	2176068	2176073	10
chr1	2176464	2176469	10
chr1	2178194	2178199	10
chr1	2180836	2180841	10
chr1	219627	219632	10
chr1	2196772	2196777	10
chr1	2209948	2209953	10
chr1	2212768	2212773	10
chr1	2217519	2217524	10
chr1	2229070	2229075	10
chr1	2229442	2229447	10
chr1	223099	223104	10
chr1	2242763	2242768	10
chr1	2243805	2243810	10
chr1	2248658	2248663	10
chr1	2249615	2249620	10
chr1	2256248	2256253	10
chr1	2263393	2263398	10
chr1	2276851	2276856	10
chr1	2284343	2284348	10
chr1	2286405	2286410	10
chr1	2308679	2308684	10
chr1	2319908	2319913	10
chr1	2325850	2325855	10
chr1	2326081	2326086	10
chr1	2326249	2326254	10
chr1	2326980	2326985	10
chr1	2334734	2334739	10
chr1	2338473	2338478	10
chr1	2345639	2345644	10
chr1	2353999	2354004	10
chr1	2355404	2355409	10
chr1	2356424	2356429	10
chr1	2357821	2357826	10
chr1	2365217	2365222	10
chr1	2365434	2365439	10
chr1	236725	236730	10
chr1	2370231	2370236	10
chr1	2370423	2370428	10
chr1	237485	237490	10
chr1	2375289	2375294	10
chr1	2380971	2380976	10
chr1	2386279	2386284	10
chr1	2392213	2392218	10
chr1	24009	24014	10
chr1	2401798	2401803	10
chr1	2411229	2411234	10
chr1	2419768	2419773	10
chr1	2422919	2422924	10
chr1	2429889	2429894	10
chr1	2430426	2430431	10
chr1	2435007	2435012	10
chr1	2443104	2443109	10
chr1	2443866	2443871	10
chr1	2444379	2444384	10
chr1	2449170	2449175	10
chr1	2450005	2450010	10
chr1	2450711	2450716	10
chr1	2451544	2451549	10
chr1	2455170	2455175	10
chr1	2463900	2463905	10
chr1	2468296	2468301	10
chr1	2468917	2468922	10
chr1	2470832	2470837	10
chr1	2473379	2473384	10
chr1	2473788	2473793	10
chr1	2475160	2475165	10
chr1	2477711	2477716	10
chr1	2477778	2477783	10
chr1	2480807	2480812	10
chr1	2490354	2490359	10
chr1	2495856	2495861	10
chr1	2502133	2502138	10
chr1	2507868	2507873	10
chr1	2509478	2509483	10
chr1	2513745	2513750	10
chr1	2515083	2515088	10
chr1	2518920	2518925	10
chr1	252015	252020	10
chr1	2522729	2522734	10
chr1	2528615	2528620	10
chr1	252870	252875	10
chr1	2529069	2529074	10
chr1	2530290	2530295	10
chr1	2534819	2534824	10
chr1	253557	253562	10
chr1	2540933	2540938	10
chr1	2542008	2542013	10
chr1	2543397	2543402	10
chr1	254419	254424	10
chr1	2551395	2551400	10
chr1	2552097	2552102	10
chr1	2552537	2552542	10
chr1	2558614	2558619	10
chr1	2560603	2560608	10
chr1	2561591	2561596	10
chr1	2562890	2562895	10
chr1	2564122	2564127	10
chr1	2567982	2567987	10
chr1	2571721	2571726	10
chr1	2573137	2573142	10
chr1	2573448	2573453	10
chr1	2573705	2573710	10
chr1	2574878	2574883	10
chr1	2577785	2577790	10
chr1	2577845	2577850	10
chr1	2578829	2578834	10
chr1	2579029	2579034	10
chr1	2582588	2582593	10
chr1	2583212	2583217	10
chr1	2587674	2587679	10
chr1	2587769	2587774	10
chr1	2590669	2590674	10
chr1	2594908	2594913	10
chr1	2597273	2597278	10
chr1	2603284	2603289	10
chr1	2605679	2605684	10
chr1	2609519	2609524	10
chr1	2609753	2609758	10
chr1	2613930	2613935	10
chr1	2615277	2615282	10
chr1	2616538	2616543	10
chr1	2618879	2618884	10
chr1	2619071	2619076	10
chr1	2621192	2621197	10
chr1	2624651	2624656	10
chr1	2627502	2627507	10
chr1	2631553	2631558	10
chr1	2633100	2633105	10
chr1	2633876	2633881	10
chr1	2636536	2636541	10
chr1	2637758	2637763	10
chr1	2638680	2638685	10
chr1	2638953	2638958	10
chr1	2643624	2643629	10
chr1	2645070	2645075	10
chr1	2647099	2647104	10
chr1	2647741	2647746	10
chr1	264920	264925	10
chr1	2650169	2650174	10
chr1	2650819	2650824	10
chr1	2653897	2653902	10
chr1	2657851	2657856	10
chr1	2661542	2661547	10
chr1	2662038	2662043	10
chr1	266429	266434	10
chr1	2668751	2668756	10
chr1	2671895	2671900	10
chr1	2672944	2672949	10
chr1	2673127	2673132	10
chr1	2673991	2673996	10
chr1	267407	267412	10
chr1	2674384	2674389	10
chr1	2678075	2678080	10
chr1	2678311	2678316	10
chr1	2678398	2678403	10
chr1	2683313	2683318	10
chr1	2693840	2693845	10
chr1	2701062	2701067	10
chr1	2702515	2702520	10
chr1	2706960	2706965	10
chr1	2708936	2708941	10
chr1	2711994	2711999	10
chr1	2715596	2715601	10
chr1	2720544	2720549	10
chr1	2721009	2721014	10
chr1	2721672	2721677	10
chr1	2725630	2725635	10
chr1	2728787	2728792	10
chr1	2734348	2734353	10
chr1	2736680	2736685	10
chr1	2737295	2737300	10
chr1	2741413	2741418	10
chr1	2746638	2746643	10
chr1	2748891	2748896	10
chr1	2750462	2750467	10
chr1	2751314	2751319	10
chr1	2751455	2751460	10
chr1	2752726	2752731	10
chr1	2755905	2755910	10
chr1	2773456	2773461	10
chr1	2773656	2773661	10
chr1	2776239	2776244	10
chr1	2776711	2776716	10
chr1	2782274	2782279	10
chr1	2785491	2785496	10
chr1	2808254	2808259	10
chr1	2808272	2808277	10
chr1	2808665	2808670	10
chr1	2809703	2809708	10
chr1	2810305	2810310	10
chr1	2811256	2811261	10
chr1	281586	281591	10
chr1	2824529	2824534	10
chr1	2826572	2826577	10
chr1	2828317	2828322	10
chr1	2834387	2834392	10
chr1	283712	283717	10
chr1	2846278	2846283	10
chr1	2856446	2856451	10
chr1	2863356	2863361	10
chr1	2870207	2870212	10
chr1	2870984	2870989	10
chr1	2875767	2875772	10
chr1	287595	287600	10
chr1	2876567	2876572	10
chr1	2879153	2879158	10
chr1	2879803	2879808	10
chr1	2885545	2885550	10
chr1	2885565	2885570	10
chr1	2894618	2894623	10
chr1	2896549	2896554	10
chr1	2899726	2899731	10
chr1	2901733	2901738	10
chr1	2902631	2902636	10
chr1	2902709	2902714	10
chr1	290304	290309	10
chr1	2905031	2905036	10
chr1	2905997	2906002	10
chr1	2906484	2906489	10
chr1	29089	29094	10
chr1	2923786	2923791	10
chr1	2925070	2925075	10
chr1	2926701	2926706	10
chr1	2927073	2927078	10
chr1	2929161	2929166	10
chr1	2929464	2929469	10
chr1	2930580	2930585	10
chr1	2931103	2931108	10
chr1	2937284	2937289	10
chr1	2938766	2938771	10
chr1	2939021	2939026	10
chr1	2947103	2947108	10
chr1	2947515	2947520	10
chr1	2954141	2954146	10
chr1	2954971	2954976	10
chr1	295572	295577	10
chr1	2956119	2956124	10
chr1	2965458	2965463	10
chr1	2965462	2965467	10
chr1	2967868	2967873	10
chr1	2969425	2969430	10
chr1	2972930	2972935	10
chr1	2973630	2973635	10
chr1	2975356	2975361	10
chr1	2979319	2979324	10
chr1	2986948	2986953	10
chr1	2989259	2989264	10
